Date,환율,금리,종가,ROE,영업이익률,부채비율,EPS,순이익률,BPS,PER,PBR
2014-06-05,1025.989990234375,2.5,29140.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1903268998399791,0.026489521273717422
2014-06-06,1019.4000244140625,2.5,29140.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1903268998399791,0.026489521273717422
2014-06-07,1019.4000244140625,2.5,29140.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1903268998399791,0.026489521273717422
2014-06-08,1019.4000244140625,2.5,29140.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1903268998399791,0.026489521273717422
2014-06-09,1019.0,2.5,28180.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.18405669311910128,0.025616839721803602
2014-06-10,1016.7899780273438,2.5,28720.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.18758368439959505,0.026107723094755127
2014-06-11,1016.1900024414062,2.5,28440.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1857548741060057,0.02585319097544693
2014-06-12,1017.5999755859375,2.5,28260.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1845792103458411,0.02568956318446309
2014-06-13,1017.3400268554688,2.5,27340.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17857026223833317,0.02485324336387901
2014-06-14,1017.3400268554688,2.5,27340.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17857026223833317,0.02485324336387901
2014-06-15,1017.3400268554688,2.5,27340.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17857026223833317,0.02485324336387901
2014-06-16,1017.2999877929688,2.5,27480.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17948466738512786,0.02498050942353311
2014-06-17,1019.5,2.5,27480.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17948466738512786,0.02498050942353311
2014-06-18,1023.760009765625,2.5,27160.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17739459847816857,0.02468961557289517
2014-06-19,1017.8599853515625,2.5,26460.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17282257274419516,0.024053285274624674
2014-06-20,1019.22998046875,2.5,26020.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16994872799712615,0.023653306229997506
2014-06-21,1019.22998046875,2.5,26020.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16994872799712615,0.023653306229997506
2014-06-22,1019.22998046875,2.5,26020.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16994872799712615,0.023653306229997506
2014-06-23,1020.5,2.5,26440.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1726919434375102,0.024035104408959805
2014-06-24,1018.0900268554688,2.5,26900.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17569641749126416,0.024453264319251843
2014-06-25,1018.5499877929688,2.5,26400.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17243068482414028,0.02399874267763006
2014-06-26,1018.280029296875,2.5,26500.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17308383135756508,0.024089647005954416
2014-06-27,1015.5999755859375,2.5,26220.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1712550210639757,0.02383511488664622
2014-06-28,1015.5999755859375,2.5,26220.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1712550210639757,0.02383511488664622
2014-06-29,1015.5999755859375,2.5,26220.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1712550210639757,0.02383511488664622
2014-06-30,1013.2999877929688,2.5,26440.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1726919434375102,0.024035104408959805
2014-07-01,1011.0,2.5,26200.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17112439175729074,0.02381693402098135
2014-07-02,1010.530029296875,2.5,26600.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17373697789098985,0.024180551334278773
2014-07-03,1008.7999877929688,2.5,26360.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1721694262107704,0.023962380946300318
2014-07-04,1008.719970703125,2.5,26120.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17060187453055092,0.023744210558321863
2014-07-05,1008.719970703125,2.5,26120.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17060187453055092,0.023744210558321863
2014-07-06,1008.719970703125,2.5,26120.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17060187453055092,0.023744210558321863
2014-07-07,1008.7999877929688,2.5,25840.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16877306423696156,0.023489678439013666
2014-07-08,1010.5999755859375,2.5,25900.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16916495215701643,0.02354422103600828
2014-07-09,1010.7999877929688,2.5,26160.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17086313314392085,0.023780572289651605
2014-07-10,1011.0,2.5,26120.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17060187453055092,0.023744210558321863
2014-07-11,1012.2000122070312,2.5,25680.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16772802978348192,0.023344231513694694
2014-07-12,1012.2000122070312,2.5,25680.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16772802978348192,0.023344231513694694
2014-07-13,1012.2000122070312,2.5,25680.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16772802978348192,0.023344231513694694
2014-07-14,1018.5,2.5,25720.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16798928839685184,0.02338059324502444
2014-07-15,1018.2000122070312,2.5,26400.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17243068482414028,0.02399874267763006
2014-07-16,1025.9000244140625,2.5,26420.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17256131413082526,0.024016923543294932
2014-07-17,1031.0999755859375,2.5,26600.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17373697789098985,0.024180551334278773
2014-07-18,1028.0,2.5,26860.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17543515887789426,0.0244169025879221
2014-07-19,1028.0,2.5,26860.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17543515887789426,0.0244169025879221
2014-07-20,1028.0,2.5,26860.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17543515887789426,0.0244169025879221
2014-07-21,1027.9000244140625,2.5,27060.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1767414519447438,0.024598711244570814
2014-07-22,1026.0,2.5,26960.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17608830541131903,0.024507806916246457
2014-07-23,1022.5999755859375,2.5,26760.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1747820123444695,0.024325998259597744
2014-07-24,1022.9000244140625,2.5,27100.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1770027105581137,0.024635072975900556
2014-07-25,1028.4000244140625,2.5,27100.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1770027105581137,0.024635072975900556
2014-07-26,1028.4000244140625,2.5,27100.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1770027105581137,0.024635072975900556
2014-07-27,1028.4000244140625,2.5,27100.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1770027105581137,0.024635072975900556
2014-07-28,1025.0999755859375,2.5,27160.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17739459847816857,0.02468961557289517
2014-07-29,1025.6300048828125,2.5,27720.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1810522190653473,0.025198679811511564
2014-07-30,1023.7999877929688,2.5,27900.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.18222788282551192,0.025362307602495405
2014-07-31,1023.5999755859375,2.5,26860.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17543515887789426,0.0244169025879221
2014-08-01,1032.3900146484375,2.5,25840.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16877306423696156,0.023489678439013666
2014-08-02,1032.3900146484375,2.5,25840.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16877306423696156,0.023489678439013666
2014-08-03,1032.3900146484375,2.5,25840.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16877306423696156,0.023489678439013666
2014-08-04,1036.699951171875,2.5,26340.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17203879690408544,0.02394420008063545
2014-08-05,1032.199951171875,2.5,26320.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.17190816759740046,0.023926019214970576
2014-08-06,1026.199951171875,2.5,26000.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1698180986904412,0.023635125364332637
2014-08-07,1032.739990234375,2.5,25800.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16851180562359167,0.023453316707683924
2014-08-08,1037.3599853515625,2.5,25000.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16328663335619345,0.022726082081089075
2014-08-09,1037.3599853515625,2.5,25000.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16328663335619345,0.022726082081089075
2014-08-10,1037.3599853515625,2.5,25000.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16328663335619345,0.022726082081089075
2014-08-11,1036.0,2.5,25400.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16589921948989256,0.023089699394386497
2014-08-12,1030.0,2.5,25320.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16537670226315274,0.023016975931727014
2014-08-13,1026.199951171875,2.5,25280.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16511544364978284,0.02298061420039727
2014-08-14,1029.0999755859375,2.25,25220.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16472355572972797,0.022926071603402657
2014-08-15,1020.2000122070312,2.25,25220.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16472355572972797,0.022926071603402657
2014-08-16,1020.2000122070312,2.25,25220.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16472355572972797,0.022926071603402657
2014-08-17,1020.2000122070312,2.25,25220.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16472355572972797,0.022926071603402657
2014-08-18,1020.7000122070312,2.25,25000.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16328663335619345,0.022726082081089075
2014-08-19,1016.7899780273438,2.25,25080.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16380915058293327,0.02279880554374856
2014-08-20,1016.7999877929688,2.25,25220.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16472355572972797,0.022926071603402657
2014-08-21,1021.7000122070312,2.25,24700.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16132719375591914,0.022453369096116005
2014-08-22,1022.7000122070312,2.25,24940.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1628947454361386,0.02267153948409446
2014-08-23,1022.7000122070312,2.25,24940.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1628947454361386,0.02267153948409446
2014-08-24,1022.7000122070312,2.25,24940.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1628947454361386,0.02267153948409446
2014-08-25,1020.0999755859375,2.25,24560.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16041278860912445,0.022326103036461906
2014-08-26,1019.0,2.25,24440.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15962901276901473,0.022217017842472677
2014-08-27,1015.7000122070312,2.25,24600.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16067404722249437,0.02236246476779165
2014-08-28,1013.2000122070312,2.25,24840.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16224159890271383,0.022580635155770103
2014-08-29,1014.2000122070312,2.25,24680.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1611965644492342,0.022435188230451132
2014-08-30,1014.2000122070312,2.25,24680.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1611965644492342,0.022435188230451132
2014-08-31,1014.2000122070312,2.25,24680.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1611965644492342,0.022435188230451132
2014-09-01,1013.5999755859375,2.25,24520.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16015152999575455,0.022289741305132164
2014-09-02,1011.7999877929688,2.25,23880.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.155971392181836,0.021707953603856283
2014-09-03,1017.5,2.25,23780.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1553182456484112,0.021617049275531926
2014-09-04,1019.0999755859375,2.25,24200.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15806146108879526,0.021998847454494222
2014-09-05,1017.9000244140625,2.25,24020.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15688579732863067,0.02183521966351038
2014-09-06,1017.9000244140625,2.25,24020.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15688579732863067,0.02183521966351038
2014-09-07,1017.9000244140625,2.25,24020.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15688579732863067,0.02183521966351038
2014-09-08,1023.5,2.25,24020.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15688579732863067,0.02183521966351038
2014-09-09,1023.5,2.25,24020.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15688579732863067,0.02183521966351038
2014-09-10,1033.5,2.25,24020.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15688579732863067,0.02183521966351038
2014-09-11,1033.5,2.25,23840.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15571013356846608,0.02167159187252654
2014-09-12,1035.0,2.25,24020.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15688579732863067,0.02183521966351038
2014-09-13,1035.0,2.25,24020.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15688579732863067,0.02183521966351038
2014-09-14,1035.0,2.25,24020.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15688579732863067,0.02183521966351038
2014-09-15,1009.0999755859375,2.25,24000.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15675516802194572,0.02181703879784551
2014-09-16,1037.4000244140625,2.25,24120.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15753894386205544,0.021926123991834738
2014-09-17,1034.9000244140625,2.25,24520.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16015152999575455,0.022289741305132164
2014-09-18,1033.5999755859375,2.25,24200.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15806146108879526,0.021998847454494222
2014-09-19,1042.5999755859375,2.25,24200.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15806146108879526,0.021998847454494222
2014-09-20,1042.5999755859375,2.25,24200.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15806146108879526,0.021998847454494222
2014-09-21,1042.5999755859375,2.25,24200.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15806146108879526,0.021998847454494222
2014-09-22,1022.7999877929688,2.25,23760.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15518761634172626,0.021598868409867054
2014-09-23,1039.800048828125,2.25,23220.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15166062506123248,0.021107985036915532
2014-09-24,1038.800048828125,2.25,23000.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.150223702687698,0.020907995514601947
2014-09-25,1038.699951171875,2.25,23120.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15100747852780771,0.021017080708591176
2014-09-26,1042.5999755859375,2.25,23700.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1547957284216714,0.021544325812872443
2014-09-27,1042.5999755859375,2.25,23700.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1547957284216714,0.021544325812872443
2014-09-28,1042.5999755859375,2.25,23700.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1547957284216714,0.021544325812872443
2014-09-29,1026.0,2.25,23900.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15610202148852095,0.021726134469521152
2014-09-30,1052.199951171875,2.25,23680.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15466509911498644,0.02152614494720757
2014-10-01,1053.9000244140625,2.25,23120.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15100747852780771,0.021017080708591176
2014-10-02,1061.800048828125,2.25,22820.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1490480389275334,0.020744367723618106
2014-10-03,1060.199951171875,2.25,22820.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1490480389275334,0.020744367723618106
2014-10-04,1060.199951171875,2.25,22820.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1490480389275334,0.020744367723618106
2014-10-05,1060.199951171875,2.25,22820.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1490480389275334,0.020744367723618106
2014-10-06,1060.0999755859375,2.25,23020.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15035433199438294,0.02092617638026682
2014-10-07,1067.9000244140625,2.25,23240.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15179125436791743,0.0211261659025804
2014-10-08,1068.699951171875,2.25,22600.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1476111165539989,0.020544378201304524
2014-10-09,1074.0699462890625,2.25,22600.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1476111165539989,0.020544378201304524
2014-10-10,1062.5,2.25,22100.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.144345383886875,0.02008985655968274
2014-10-11,1062.5,2.25,22100.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.144345383886875,0.02008985655968274
2014-10-12,1062.5,2.25,22100.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.144345383886875,0.02008985655968274
2014-10-13,1051.9000244140625,2.25,22160.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.14473727180692988,0.020144399156677355
2014-10-14,1065.5,2.25,22540.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.14721922863394402,0.02048983560430991
2014-10-15,1064.199951171875,2.0,22500.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.14695797002057412,0.020453473872980167
2014-10-16,1059.699951171875,2.0,22300.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.14565167695372458,0.020271665216331454
2014-10-17,1060.0,2.0,21780.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.14225531497991575,0.019798962709044802
2014-10-18,1060.0,2.0,21780.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.14225531497991575,0.019798962709044802
2014-10-19,1060.0,2.0,21780.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.14225531497991575,0.019798962709044802
2014-10-20,1063.0,2.0,22120.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.14447601319356,0.020108037425347614
2014-10-21,1054.9000244140625,2.0,21660.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.141471539139806,0.019689877515055573
2014-10-22,1054.0999755859375,2.0,22080.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.14421475458019006,0.020071675694017868
2014-10-23,1052.199951171875,2.0,21880.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.14290846151334052,0.01988986703736916
2014-10-24,1058.4000244140625,2.0,22240.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1452597890336697,0.02021712261933684
2014-10-25,1058.4000244140625,2.0,22240.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1452597890336697,0.02021712261933684
2014-10-26,1058.4000244140625,2.0,22240.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1452597890336697,0.02021712261933684
2014-10-27,1055.5999755859375,2.0,21900.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.14303909082002547,0.019908047903034028
2014-10-28,1049.510009765625,2.0,21820.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.14251657359328565,0.019835324440374544
2014-10-29,1045.56005859375,2.0,22600.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1476111165539989,0.020544378201304524
2014-10-30,1053.0999755859375,2.0,23620.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.1542732111949316,0.021471602350212955
2014-10-31,1053.800048828125,2.0,24880.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16250285751608373,0.022616996887099845
2014-11-01,1053.800048828125,2.0,24880.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16250285751608373,0.022616996887099845
2014-11-02,1053.800048828125,2.0,24880.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16250285751608373,0.022616996887099845
2014-11-03,1051.199951171875,2.0,24700.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.16132719375591914,0.022453369096116005
2014-11-04,1081.5999755859375,2.0,24340.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15897586623558996,0.02212611351414832
2014-11-05,1076.9000244140625,2.0,24040.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15701642663531562,0.021853400529175254
2014-11-06,1088.5,2.0,24080.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15727768524868554,0.021889762260504996
2014-11-07,1089.9000244140625,2.0,24120.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15753894386205544,0.021926123991834738
2014-11-08,1089.9000244140625,2.0,24120.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15753894386205544,0.021926123991834738
2014-11-09,1089.9000244140625,2.0,24120.0,13.726898790836797,12.135957526781219,37.08456301521913,153105.0,11.345140041932925,1100057.6302944496,0.15753894386205544,0.021926123991834738
